TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C2_MADS_5	C2_Trihelix_6	7	17	13	0.4708709557974187	2.1708501456679588
C2_HSF_2	C2_Trihelix_8-C3_Trihelix_24	11	46	12	0.46819109191731173	1.089709144251607
C2_G2like_47	C3_AP2EREBP_7	7	16	14	0.4677071733467427	3.117922847950466
C2_G2like_20	C2_HSF_14-C3_HSF_12	12	11	60	0.46709936649691375	0.7630375195832595
C2_G2like_47	C3_HSF_4	10	16	29	0.46423834544262965	1.5918641316433275
C1_bHLH_18-C4_bHLH_13	C3_AP2EREBP_7	9	27	14	0.4629100498862757	1.1805363152102122
C2_Trihelix_8-C3_Trihelix_24	C3_AP2EREBP_7	6	12	14	0.4629100498862757	2.7000494460652456
C2_C2H2_56	C2_HSF_2	17	30	46	0.4576246167494407	0.04280094890755607
C2_C2H2_56	C2_G2like_47	10	30	16	0.45643546458763845	1.2042872048957804
C2_MADS_5	C3_AP2EREBP_7	7	17	14	0.45374260648651504	2.1904582295767487
C2_MADS_5	C3_C2H2_104	7	17	14	0.45374260648651504	2.135585615008705
C2_G2like_47	C2_NAC_51	6	16	11	0.45226701686664544	2.080218973176697
C2_HSF_14-C3_HSF_12	C3_HSF_13	14	60	16	0.451848057057532	0.36288736930121146
C2_Trihelix_6	C3_HSF_2	13	13	64	0.45069390943299864	0.5914851063549565
C2_AP2EREBP_30	C2_HSF_14-C3_HSF_12	11	10	60	0.44907311951024925	0.5898738121888907
C2_C2H2_56	C2_ND_33	11	30	20	0.44907311951024925	0.8263043448944231
C2_G2like_20	C3_HSF_4	8	11	29	0.4479140087646834	1.626417954172073
C1_AP2EREBP_37	C2_HSF_26	4	4	20	0.44721359549995787	2.5
C1_AP2EREBP_37	C3_C2C2COlike_7	2	4	5	0.44721359549995787	4.737270777287717
C1_AP2EREBP_37	C3_SBP_9	2	4	5	0.44721359549995787	3.241246954210958
C2_G2like_47	C2_HSF_26	8	16	20	0.44721359549995787	1.6413500086045842
C2_AP2EREBP_3-C3_AP2EREBP_24	C2_AP2EREBP_3-C3_AP2EREBP_24	8	18	18	0.4444444444444444	3.238524429177719
C3_AP2EREBP_22	C3_AP2EREBP_22	8	18	18	0.4444444444444444	4.637744119745204
C2_HSF_16	C2_HSF_26	11	31	20	0.4417706308963743	0.8484341333093023
C2_AP2EREBP_3-C3_AP2EREBP_24	C3_C2H2_104	7	18	14	0.44095855184409843	1.690711849260777
C3_AP2EREBP_22	C3_C2H2_104	7	18	14	0.44095855184409843	1.368252396037516
C2_C2H2_56	C2_NAC_51	8	30	11	0.4403855060505442	1.0941433378243746
C2_BBRBPC_4	C3_C2H2_104	8	24	14	0.4364357804719847	1.4706179720067538
C1_bZIP_3	C2_MYB_50	5	22	6	0.4351941398892446	2.903025964771806
C2_NAC_51	C2_Trihelix_8-C3_Trihelix_24	5	11	12	0.4351941398892446	2.116525504970636
C2_HSF_2	C2_HSF_2	20	46	46	0.4347826086956522	1.3007749095587624
C1_E2FDP_2	C2_MADS_5	4	5	17	0.4338609156373123	2.2072349492060073
C2_HSF_26	C2_MADS_5	8	20	17	0.4338609156373123	1.3684871312747338
C2_HSF_2	C3_AP2EREBP_7	11	46	14	0.4334607234315053	0.4997245195718667
C2_HSF_16	C2_NAC_51	8	31	11	0.43322428885910585	1.4989173582133362
C2_G2like_47	C2_Trihelix_8-C3_Trihelix_24	6	16	12	0.4330127018922193	2.4627662071955485
C2_C2H2_56	C2_Trihelix_9	10	30	18	0.43033148291193524	1.283901018959023
C2_NAC_51	C2_Trihelix_9	6	11	18	0.4264014327112209	2.2074087694383198
C2_C2H2_56	C2_Trihelix_8-C3_Trihelix_24	8	30	12	0.4216370213557839	1.2023770622691523
C1_E2FDP_2	C2_Trihelix_9	4	5	18	0.42163702135578385	2.5146189116199475
C2_AP2EREBP_3-C3_AP2EREBP_24	C3_C2C2COlike_7	4	18	5	0.42163702135578385	2.784613377335853
C2_AP2EREBP_3-C3_AP2EREBP_24	C3_SBP_9	4	18	5	0.42163702135578385	2.3718934793594237
C2_HSF_26	C2_Trihelix_9	8	20	18	0.42163702135578385	1.6580778489203316
C3_AP2EREBP_22	C3_C2C2COlike_7	4	18	5	0.42163702135578385	2.4290627417188175
C3_AP2EREBP_22	C3_SBP_9	4	18	5	0.42163702135578385	2.3734347239825957
C2_NAC_51	C2_Trihelix_6	5	11	13	0.41812100500354543	2.4626402749781184
C2_AP2EREBP_3-C3_AP2EREBP_24	C2_HSF_2	12	18	46	0.41702882811414954	0.35195132907109944
C2_HSF_2	C3_AP2EREBP_22	12	46	18	0.41702882811414954	0.22767965241555205
C2_G2like_47	C2_Trihelix_6	6	16	13	0.41602514716892186	1.6160169526854924
