"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Up_regulated","Down_regulated","Negative"
"Mp6g05320",11065.1639597063,0.299496637616281,0.0593195218583978,5.04887140410895,4.44427760002579e-07,2.38110642007697e-06,"NO","NO","NO"
"Mp6g05340",520.644633189564,1.49831638525613,0.125145829462193,11.9725634621231,4.94759948916699e-33,1.82508033330203e-31,"YES","NO","NO"
"Mp6g05360",884.009252195077,0.720167291315176,0.0776969768117697,9.26892294741233,1.88035022557174e-20,3.58504012509489e-19,"NO","NO","NO"
"Mp6g05370",2868.02930032723,0.173376520613147,0.095397303324176,1.81741532068244,0.0691535435928212,0.122597879223213,"NO","NO","YES"
"Mp6g05390",26.4669785278869,-0.590551398728731,0.632125657192487,-0.934231021964204,0.350184736758047,0.46568453909674,"NO","NO","YES"
"Mp6g05400",873.170128984172,0.102375405704775,0.0804362840239161,1.27275155667729,0.203106216288027,0.300184049564624,"NO","NO","YES"
"Mp6g05410",466.459654745987,0.363972338200609,0.152172928603606,2.39183369565501,0.0167644366550873,0.0362328323727546,"NO","NO","NO"
"Mp6g05420",39.1263558213355,0.79423387208203,0.363910084351862,2.18250031047255,0.0290726283701366,0.0587786688988055,"NO","NO","YES"
"Mp6g05430",343.314567717767,1.56857618905885,0.135798542852998,11.5507586171733,7.31716883031045e-31,2.44826285539233e-29,"YES","NO","NO"
"Mp6g05440",640.955579350073,0.968915313226882,0.272326742964462,3.55791466779787,0.000373810700922297,0.00121203959147205,"NO","NO","NO"
"Mp6g05500",40.8112341764693,-0.0895912041433475,0.59178734909409,-0.151390874239698,0.879667387796284,0.915186934592647,"NO","NO","YES"
"Mp6g05510",1238.85436969158,1.78080795259649,0.11919418465955,14.9403929200317,1.7991127689884e-50,1.09383811712368e-48,"YES","NO","NO"
"Mp6g05520",3434.82195800241,1.10366175061136,0.0823417514120913,13.403428172033,5.77335093614125e-41,2.71050839602711e-39,"YES","NO","NO"
"Mp6g05530",2599.85211819098,0.985973168128607,0.0600444219532102,16.4207287880451,1.35924296676958e-60,1.09088432157358e-58,"NO","NO","NO"
"Mp6g05540",3975.13475799686,-0.812812386058094,0.175560390207413,-4.62981646997828,3.65989973770509e-06,1.71759340515453e-05,"NO","NO","NO"
"Mp6g05560",267.897982949926,-0.0409686988145563,0.169230152616866,-0.242088647803259,0.808711474359971,0.863993064620232,"NO","NO","YES"
"Mp6g05570",718.277483168409,-0.522465569059833,0.131315641023291,-3.97870021414408,6.92930460092863e-05,0.000257770999216506,"NO","NO","NO"
"Mp6g05580",697.257479097238,-0.0989183645443187,0.137703490328478,-0.718343190200615,0.472545705744971,0.584798696899226,"NO","NO","YES"
"Mp6g05600",1598.07470598803,0.71150465945689,0.518507362457191,1.37221708113283,0.169995869516163,0.259538680991387,"NO","NO","YES"
"Mp6g05620",17930.0389541409,0.10324035185492,0.180743134213318,0.571199300622247,0.567864552253385,0.670455763956832,"NO","NO","YES"
"Mp6g05630",881.853731452673,-0.851783758002948,0.146387894572674,-5.81867619921319,5.93155117013252e-09,4.12258424803008e-08,"NO","NO","NO"
"Mp6g05640",4342.57213648697,0.150063765673893,0.0918306385453464,1.63413614509269,0.102230266783067,0.170307308394007,"NO","NO","YES"
"Mp6g05650",1093.00049263236,0.133758219554376,0.104438944381793,1.28073124777479,0.200288080168071,0.297043553032383,"NO","NO","YES"
"Mp6g05660",4307.77321103683,0.0114170593746504,0.107164945811319,0.10653725701268,0.915156096780387,0.940941373950588,"NO","NO","YES"
"Mp6g05670",114.647867055659,0.406971995357429,0.225146694371767,1.80758592300462,0.070670970768281,0.124915147438339,"NO","NO","YES"
"Mp6g05680",196.732794740525,0.456335958243676,0.231750063002014,1.96908666315965,0.0489431400951706,0.0915939212305714,"NO","NO","YES"
"Mp6g05700",1364.19827233599,0.360420023260299,0.0926636423314723,3.88955165361426,0.000100429591684968,0.000362254081395097,"NO","NO","NO"
"Mp6g05720",3220.9403211159,-0.797286864725884,0.194281161553291,-4.10377855655958,4.06456532652754e-05,0.00015772266236032,"NO","NO","NO"
