distanceToTSS (log10)	group
-0.010299956639812	hsfb HS
0.582063362911709	hsfb HS
0	hsfb HS
-0.679700380871964	hsfb HS
-0.151676230847048	hsfb HS
-0.281487887940081	hsfb HS
0	hsfb HS
0	hsfb HS
-0.406369835469268	hsfb HS
-0.325104982971407	hsfb HS
0	hsfb HS
0.423737249982329	hsfb HS
-0.97474190450095	hsfb HS
0	hsfb HS
-0.00732095292274456	hsfb HS
0.0678145111618401	hsfb HS
-0.143014800254095	hsfb HS
0	hsfb HS
0	hsfb HS
0.379305517750582	hsfb HS
0.854791694053985	hsfb HS
0.9912703891951	hsfb HS
0.90655051910145	hsfb HS
0.824386202318774	hsfb HS
0.767971721381619	hsfb HS
0.615739688619155	hsfb HS
0.415307292225568	hsfb HS
0.077731179652392	hsfb HS
0	hsfb HS
-0.205475036740891	hsfb HS
0	hsfb HS
0.628593255851259	hsfb HS
0.394276526767821	hsfb HS
0.288249225571986	hsfb HS
1.16778977915909	hsfb HS
1.21253383618661	hsfb HS
-1.16235527355208	hsfb HS
-0.860038389807193	hsfb HS
-0.75966784468963	hsfb HS
-0.518777068926775	hsfb HS
-0.452399845911442	hsfb HS
0.570075705321604	hsfb HS
0.731508183596025	hsfb HS
-0.472756449317212	hsfb HS
-0.274619619091238	hsfb HS
-0.0530784434834197	hsfb HS
0	hsfb HS
0.666798683666174	hsfb HS
0.758911892397974	hsfb HS
-0.369772288596963	hsfb HS
0.114944415712585	hsfb HS
0.275311354541812	hsfb HS
0.538699379542407	hsfb HS
0.60336092434838	hsfb HS
0	hsfb HS
-0.500510910526337	hsfb HS
-0.57135939275384	hsfb HS
-0.667359546183087	hsfb HS
-0.689042339028172	hsfb HS
-0.847880997445375	hsfb HS
-0.892205945975773	hsfb HS
-1.04528385139514	hsfb HS
-1.24878221406855	hsfb HS
-1.28996779168673	hsfb HS
-1.30939592586976	hsfb HS
-1.33010925459283	hsfb HS
-1.33837679923207	hsfb HS
1.59026209158674	hsfb HS
1.57127781650219	hsfb HS
0	hsfb HS
-0.745309059940828	hsfb HS
-0.716420733846555	hsfb HS
-0.402948829344405	hsfb HS
-0.434728541779758	hsfb HS
-0.829046336853183	hsfb HS
-0.92272545799326	hsfb HS
-0.909449046981267	hsfb HS
-0.75815462196739	hsfb HS
0	hsfb HS
0.134495855834674	hsfb HS
-0.576801895828913	hsfb HS
-0.253338005326106	hsfb HS
0	hsfb HS
0.0191162904470728	hsfb HS
0	hsfb HS
-0.328787200354535	hsfb HS
0.365300748637987	hsfb HS
0.439016728387513	hsfb HS
0.161966616364075	hsfb HS
0	hsfb HS
-0.430075055551939	hsfb HS
0	hsfb HS
-1.22865695810894	hsfb HS
-1.20790353038605	hsfb HS
0	hsfb HS
0	hsfb HS
-0.5928426831311	hsfb HS
-0.680969718465897	hsfb HS
0	hsfb HS
0.971785937879114	hsfb HS
0.908806599405674	hsfb HS
0.874829577879722	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
-0.289365951520032	hsfb HS
-0.582744965691277	hsfb HS
-0.641275757231913	hsfb HS
-0.877601679729272	hsfb HS
-0.891593204348965	hsfb HS
0	hsfb HS
-0.324899497052313	hsfb HS
-0.541329577666694	hsfb HS
0.421274791210346	hsfb HS
-0.370513089598593	hsfb HS
-0.752278985460119	hsfb HS
-0.606488850442648	hsfb HS
0.608632989490037	hsfb HS
0.361916618668643	hsfb HS
-0.337059726320525	hsfb HS
0.839792184445329	hsfb HS
0.80413943233535	hsfb HS
0.764101376476229	hsfb HS
0	hsfb HS
-0.323870606540509	hsfb HS
0	hsfb HS
-0.561816664318957	hsfb HS
-0.522965595491987	hsfb HS
-0.392872745402079	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
0.244029589030022	hsfb HS
0.00346053210950649	hsfb HS
0	hsfb HS
0.753123244681713	hsfb HS
0.180412632838324	hsfb HS
-1.04300840987995	hsfb HS
-0.89768206179642	hsfb HS
-0.843108141999607	hsfb HS
-0.505149978319906	hsfb HS
0	hsfb HS
0.733678655677088	hsfb HS
0.940416864681665	hsfb HS
0.98059415577622	hsfb HS
1.0331824137292	hsfb HS
-1.03877906955554	hsfb HS
-0.862191031051597	hsfb HS
-0.221414237842339	hsfb HS
-0.17638069224327	hsfb HS
0	hsfb HS
0.774443968924965	hsfb HS
0.824646414718352	hsfb HS
-0.809963521714014	hsfb HS
-0.700617195682057	hsfb HS
-0.458486763798207	hsfb HS
0	hsfb HS
-0.407560849486363	hsfb HS
0.283074974735472	hsfb HS
0	hsfb HS
0	hsfb HS
0.661055084853379	hsfb HS
0	hsfb HS
0.578065883836092	hsfb HS
0.523746466811564	hsfb HS
0	hsfb HS
-0.397940008672038	hsfb HS
0	hsfb HS
0	hsfb HS
0.841984804590114	hsfb HS
0.881156321075564	hsfb HS
0.905093968327871	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
-0.000867721531226913	hsfb HS
-0.27207378750001	hsfb HS
0	hsfb HS
0.763577724466645	hsfb HS
0.782185866492016	hsfb HS
0.88371820196396	hsfb HS
0.793720556813523	hsfb HS
0	hsfb HS
0.0923696996291207	hsfb HS
0	hsfb HS
0	hsfb HS
-0.396548037987132	hsfb HS
0.416141031168329	hsfb HS
0.694956002249818	hsfb HS
0.796643703785117	hsfb HS
0	hsfb HS
0.00560944536028039	hsfb HS
-0.168792020314182	hsfb HS
0	hsfb HS
0.00945089579869393	hsfb HS
0.458335625991947	hsfb HS
0	hsfb HS
-0.430397591386967	hsfb HS
-0.679427896612119	hsfb HS
-0.827175348298693	hsfb HS
-0.858657484090808	hsfb HS
0.917032622162393	hsfb HS
0.880813592280791	hsfb HS
0	hsfb HS
0.092018470752797	hsfb HS
0.143639235274543	hsfb HS
-0.639087871083737	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
0.969974730121715	hsfb HS
-0.330819466495837	hsfb HS
-0.646893624167745	hsfb HS
-0.359645792674543	hsfb HS
0.538573733806856	hsfb HS
0	hsfb HS
0.714162046098853	hsfb HS
0.764922984649889	hsfb HS
0.818951311640173	hsfb HS
0	hsfb HS
-0.339650157613684	hsfb HS
0	hsfb HS
0	hsfb HS
0.00259798071990859	hsfb HS
-1.1421703862761	hsfb HS
-1.09916249292859	hsfb HS
-1.04972182215243	hsfb HS
-0.760347078529906	hsfb HS
-0.484726804298662	hsfb HS
0	hsfb HS
0	hsfb HS
-0.195899652409234	hsfb HS
-0.119255889277937	hsfb HS
0	hsfb HS
0.969788537414939	hsfb HS
-1.00966331667938	hsfb HS
-0.881270503929357	hsfb HS
-0.780533325316404	hsfb HS
-0.65991620006985	hsfb HS
-0.618048096712093	hsfb HS
0	hsfb HS
0	hsfb HS
0.287353772714746	hsfb HS
0	hsfb HS
-0.184123354239671	hsfb HS
-0.269279389771899	hsfb HS
0	hsfb HS
-0.356981400993131	hsfb HS
-0.488550716500444	hsfb HS
0.371067862271736	hsfb HS
0.0499928569201426	hsfb HS
0	hsfb HS
-0.154119525515847	hsfb HS
0	hsfb HS
-0.222976449893391	hsfb HS
0.0417873189717518	hsfb HS
0.526597709103452	hsfb HS
0.419955748489758	hsfb HS
0	hsfb HS
0.375663613960885	hsfb HS
0.532499586094663	hsfb HS
-0.235023159495223	hsfb HS
-0.683767261425312	hsfb HS
-0.652826302561005	hsfb HS
-0.104487111312395	hsfb HS
0.612253906096437	hsfb HS
0.670431409360606	hsfb HS
0.477699928332131	hsfb HS
0.432167269442588	hsfb HS
0	hsfb HS
0.177247836255623	hsfb HS
0.0813473078041325	hsfb HS
0	hsfb HS
0.699664320202373	hsfb HS
0.576341350205793	hsfb HS
0	hsfb HS
-0.268577971882843	hsfb HS
-0.587149498254344	hsfb HS
-0.578065883836092	hsfb HS
-0.502563669107363	hsfb HS
-0.327154512409431	hsfb HS
-0.0599418880619547	hsfb HS
0.00689370794790046	hsfb HS
-0.381836799998343	hsfb HS
0.642860052584492	hsfb HS
0	hsfb HS
0.715083670694927	hsfb HS
0	hsfb HS
-0.261262868792493	hsfb HS
-0.211120541258049	hsfb HS
-0.29907126002741	hsfb HS
-0.958133675676235	hsfb HS
0.975201962257852	hsfb HS
0.876391061819188	hsfb HS
0.734079407280594	hsfb HS
0.704836606211404	hsfb HS
0	hsfb HS
-0.533899100796595	hsfb HS
-0.73383900069715	hsfb HS
-0.814513952368238	hsfb HS
-1.03422726077055	hsfb HS
-1.09971516235102	hsfb HS
-1.20916636671678	hsfb HS
-1.24988290186369	hsfb HS
-1.27776961008365	hsfb HS
1.01422642938923	hsfb HS
1.00099773035779	hsfb HS
0	hsfb HS
-0.893428841779545	hsfb HS
0	hsfb HS
-0.279894980011638	hsfb HS
-0.419625360887743	hsfb HS
-0.502153892871361	hsfb HS
-0.645913275033844	hsfb HS
-0.988380565222009	hsfb HS
-1.00363283700441	hsfb HS
-1.02771646220899	hsfb HS
-1.04489238347436	hsfb HS
-1.0948203803548	hsfb HS
-1.16778977915909	hsfb HS
-1.33897415086708	hsfb HS
1.29488488700003	hsfb HS
1.24274014460563	hsfb HS
1.22937463092884	hsfb HS
1.20479803819085	hsfb HS
1.19063979784468	hsfb HS
1.17304050755106	hsfb HS
0.95400116768157	hsfb HS
-0.00475115559100102	hsfb HS
0.0595634179012677	hsfb HS
-0.514149134475437	hsfb HS
0	hsfb HS
-0.424064525417488	hsfb HS
-0.677150521273433	hsfb HS
-0.78161178249315	hsfb HS
-0.567614442730844	hsfb HS
-0.305781151254982	hsfb HS
0.450403086155366	hsfb HS
0.588159616383092	hsfb HS
0.687796411381295	hsfb HS
0.733919151012391	hsfb HS
-0.0996806411092501	hsfb HS
-0.422589839851482	hsfb HS
-0.456973013635818	hsfb HS
-0.323458366849468	hsfb HS
0	hsfb HS
0.924175870301921	hsfb HS
0	hsfb HS
0	hsfb HS
-0.357553719743082	hsfb HS
-0.501196242027089	hsfb HS
0.487845120111436	hsfb HS
0	hsfb HS
-0.82529626443096	hsfb HS
0	hsfb HS
-0.143014800254095	hsfb HS
-1.09988772741147	hsfb HS
-1.02114793572099	hsfb HS
-0.830716949436898	hsfb HS
-0.766858811021418	hsfb HS
-0.576226137449605	hsfb HS
0	hsfb HS
0.763727403765698	hsfb HS
0	hsfb HS
0	hsfb HS
-0.412628520544375	hsfb HS
-0.221414237842339	hsfb HS
-0.873029812061044	hsfb HS
-0.72582999032058	hsfb HS
-0.6036855496147	hsfb HS
0	hsfb HS
0.540704783310762	hsfb HS
0.571825249040829	hsfb HS
-0.00689370794790046	hsfb HS
0.0366288953621611	hsfb HS
0.462397997898956	hsfb HS
0.66228551572213	hsfb HS
0.689930104018218	hsfb HS
0	hsfb HS
0	hsfb HS
0.219584526214255	hsfb HS
0.447002898466162	hsfb HS
-0.433289685195026	hsfb HS
-0.326949994165999	hsfb HS
0	hsfb HS
0.117933835039641	hsfb HS
0.3392526340327	hsfb HS
-0.374198257929083	hsfb HS
0.264817823009536	hsfb HS
0.138618433899492	hsfb HS
-0.130655349022031	hsfb HS
-0.232233521114734	hsfb HS
-0.43023635341151	hsfb HS
-0.922310163214396	hsfb HS
-0.97570746353718	hsfb HS
-0.98802356192866	hsfb HS
0.812311609131124	hsfb HS
0.761025251711373	hsfb HS
0.681693392004564	hsfb HS
-0.207634367388962	hsfb HS
-0.891370174696148	hsfb HS
-0.957224057843167	hsfb HS
0	hsfb HS
0	hsfb HS
0.777426822389311	hsfb HS
0.726564216162245	hsfb HS
0.64738297011462	hsfb HS
0	hsfb HS
-0.184691430817599	hsfb HS
-0.26881190373978	hsfb HS
-0.761476779544702	hsfb HS
-0.97483395504854	hsfb HS
-1.02477291307963	hsfb HS
-1.05192391604611	hsfb HS
-1.07907265885318	hsfb HS
-1.12070551565827	hsfb HS
-0.940167714034075	hsfb HS
-0.673389578188305	hsfb HS
0	hsfb HS
0	hsfb HS
-0.438067450453494	hsfb HS
-0.651471852199042	hsfb HS
-0.836134149465375	hsfb HS
1.01152815385754	hsfb HS
0.983761560286165	hsfb HS
0.88388845788848	hsfb HS
0.817234730425498	hsfb HS
0.720324717417442	hsfb HS
0	hsfb HS
-0.595055089759304	hsfb HS
0	hsfb HS
0.662190990859007	hsfb HS
0.807196660710947	hsfb HS
0.786467476740283	hsfb HS
0.759063188160487	hsfb HS
0	hsfb HS
-0.245018870737753	hsfb HS
0	hsfb HS
0	hsfb HS
0.0334237554869497	hsfb HS
-0.272537777375237	hsfb HS
0	hsfb HS
-0.471878199307291	hsfb HS
-0.197004728023046	hsfb HS
-0.0157787563890409	hsfb HS
0.532372133567877	hsfb HS
0.00817418400642636	hsfb HS
-0.680426170858145	hsfb HS
-0.484014962667563	hsfb HS
0	hsfb HS
0	hsfb HS
-0.94875518016827	hsfb HS
-0.865755224071452	hsfb HS
-0.805296916157985	hsfb HS
-0.748808004958602	hsfb HS
-0.640580806489653	hsfb HS
-0.492620722043192	hsfb HS
-0.379486813717274	hsfb HS
-0.338257230246256	hsfb HS
0	hsfb HS
0.560384922972015	hsfb HS
-0.188365926063148	hsfb HS
0	hsfb HS
-0.539577883345309	hsfb HS
0	hsfb HS
0.0119931146592569	hsfb HS
0.04766419460156	hsfb HS
-0.278296208091274	hsfb HS
0.676144680356206	hsfb HS
0.588831725594207	hsfb HS
0	hsfb HS
-0.0378247505883419	hsfb HS
-0.306425027550687	hsfb HS
-0.543819805142658	hsfb HS
-0.6414741105041	hsfb HS
-0.66360670812452	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
-0.522183317618686	hsfb HS
-0.677059177392161	hsfb HS
-0.71758729685546	hsfb HS
0.14705767102836	hsfb HS
0	hsfb HS
-0.271841606536499	hsfb HS
0	hsfb HS
-0.346744054604849	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
-0.321184027302314	hsfb HS
-0.0941215958405614	hsfb HS
0	hsfb HS
0.293804359919337	hsfb HS
-0.188928483760853	hsfb HS
-0.502563669107363	hsfb HS
-0.509874285004719	hsfb HS
-0.738066714777469	hsfb HS
-0.726890140741822	hsfb HS
-0.6097011023794	hsfb HS
-0.480581786829169	hsfb HS
0	hsfb HS
-0.496652939250918	hsfb HS
0	hsfb HS
1.01728382156002	hsfb HS
0.997211582832505	hsfb HS
0.182984967003582	hsfb HS
-0.028977705208778	hsfb HS
-0.3014640731433	hsfb HS
0.627570664180543	hsfb HS
0	hsfb HS
-0.147985320683805	hsfb HS
0	hsfb HS
0	hsfb HS
0.293804359919337	hsfb HS
0.385069776331935	hsfb HS
0.196176185039973	hsfb HS
0	hsfb HS
-0.00216606175650763	hsfb HS
0.696006715218546	hsfb HS
0.744214724814166	hsfb HS
0.526855987125875	hsfb HS
0	hsfb HS
-0.269746373130767	hsfb HS
-0.435366506612661	hsfb HS
-0.59516541479023	hsfb HS
-0.662096445417923	hsfb HS
-0.751433081819348	hsfb HS
-0.799960527405984	hsfb HS
-0.846584502898046	hsfb HS
0.897462138013063	hsfb HS
0	hsfb HS
-0.543198585637647	hsfb HS
-0.786680453196649	hsfb HS
0.436003535669897	hsfb HS
0.768490105171245	hsfb HS
0	hsfb HS
-0.0588054866759068	hsfb HS
0	hsfb HS
-0.318063334962762	hsfb HS
0.239299479126893	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
-0.329601248356519	hsfb HS
-0.0285712526925376	hsfb HS
-0.518908573691414	hsfb HS
0	hsfb HS
0	hsfb HS
-0.449015316347786	hsfb HS
0	hsfb HS
0.690816057980915	hsfb HS
0.219846386024361	hsfb HS
0.122215878272827	hsfb HS
-0.257198426139345	hsfb HS
-0.630224410752432	hsfb HS
0	hsfb HS
-0.957367808431527	hsfb HS
-1.17527981844238	hsfb HS
-0.678882414670736	hsfb HS
-0.554246808166111	hsfb HS
0	hsfb HS
-0.488409688903198	hsfb HS
-0.440594261839831	hsfb HS
0	hsfb HS
0.75396586586516	hsfb HS
0	hsfb HS
-0.157154439906282	hsfb HS
-0.500510910526337	hsfb HS
-0.54703589974001	hsfb HS
0.555698894718901	hsfb HS
0	hsfb HS
0.594613509160098	hsfb HS
0.544564097496043	hsfb HS
0.469527479187014	hsfb HS
0.303196057420489	hsfb HS
0	hsfb HS
-0.702258163162094	hsfb HS
-0.733357787925585	hsfb HS
-0.731910942116872	hsfb HS
0.00389116623691048	hsfb HS
0.20112389720738	hsfb HS
0.307709923404807	hsfb HS
-0.92381372109119	hsfb HS
-0.38147609027503	hsfb HS
-0.258637282724076	hsfb HS
-0.0257153839013406	hsfb HS
0.0166155475571774	hsfb HS
0.0867156639448825	hsfb HS
0	hsfb HS
-0.554731376675967	hsfb HS
-0.609914410085998	hsfb HS
-0.669688708056208	hsfb HS
-0.742017747140138	hsfb HS
0	hsfb HS
0	hsfb HS
-0.773786444981194	hsfb HS
-0.682866795662325	hsfb HS
-0.66247450375031	hsfb HS
-0.62314587463794	hsfb HS
-0.539076098792777	hsfb HS
-0.335457900689384	hsfb HS
0	hsfb HS
0.374198257929083	hsfb HS
-0.389166084364532	hsfb HS
0.128399268717806	hsfb HS
0	hsfb HS
0.529173603261723	hsfb HS
0.614158709509175	hsfb HS
-0.290479813330673	hsfb HS
0	hsfb HS
0.0546130545568877	hsfb HS
0.0437551269686795	hsfb HS
0	hsfb HS
1.05223209025233	hsfb HS
0.991447598003803	hsfb HS
0.86391737695786	hsfb HS
0.622317660833844	hsfb HS
0.541079767776629	hsfb HS
0.17666993266815	hsfb HS
0	hsfb HS
0.598790506763115	hsfb HS
0.574147064150723	hsfb HS
0.540704783310762	hsfb HS
0.317854489331469	hsfb HS
0.19506899646859	hsfb HS
0	hsfb HS
-0.660675788338524	hsfb HS
-0.730862992046494	hsfb HS
-0.935608018517869	hsfb HS
-0.821709997298376	hsfb HS
-0.799133693302063	hsfb HS
-0.675595056386746	hsfb HS
-0.599337132992489	hsfb HS
-0.381295623003826	hsfb HS
-0.259354927308034	hsfb HS
0	hsfb HS
0.968015713993642	hsfb HS
0.978819386732842	hsfb HS
0.993480319069997	hsfb HS
1.01485642004451	hsfb HS
1.09763901554684	hsfb HS
0.854002233126989	hsfb HS
0.0149403497929365	hsfb HS
-1.79639391784155	hsfb HS
0.186391215695493	hsfb HS
-0.733758835587203	hsfb HS
0.506775536606643	hsfb HS
0	hsfb HS
-0.413802516769351	hsfb HS
-1.09384176691213	hsfb HS
0	hsfb HS
0.264345507050092	hsfb HS
0.0132586652835165	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
-0.292477593667784	hsfb HS
0	hsfb HS
0.762978490867743	hsfb HS
1.10520351571034	hsfb HS
1.1320995219165	hsfb HS
1.09691001300806	hsfb HS
1.03654905447915	hsfb HS
-0.9041202134762	hsfb HS
-0.964165310621735	hsfb HS
1.02816441942447	hsfb HS
0.919287340504383	hsfb HS
-0.16761267272753	hsfb HS
-0.257198426139345	hsfb HS
-0.933335410077651	hsfb HS
-0.891927534220675	hsfb HS
-0.860158261318278	hsfb HS
-0.815046176064631	hsfb HS
-0.700444101027752	hsfb HS
1.13113727377861	hsfb HS
0.866346422749602	hsfb HS
1.20747278948101	hsfb HS
0.913495959617123	hsfb HS
-0.163161374977018	hsfb HS
0	hsfb HS
0.69810054562339	hsfb HS
0.943593432768369	hsfb HS
0.994976673649691	hsfb HS
1.15329644935531	hsfb HS
1.12616388880584	hsfb HS
1.09331660120433	hsfb HS
0	hsfb HS
0.873029812061044	hsfb HS
1.03378551684223	hsfb HS
-1.02861191506623	hsfb HS
-0.875350696579289	hsfb HS
-0.798097932062486	hsfb HS
-0.65427282709771	hsfb HS
-0.400019635065159	hsfb HS
0	hsfb HS
-0.635182048656268	hsfb HS
0	hsfb HS
0	hsfb HS
0.187802638718419	hsfb HS
0.405858399317637	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
-0.455758203104137	hsfb HS
0	hsfb HS
0.40823996531185	hsfb HS
0.521530341278711	hsfb HS
0	hsfb HS
-0.680969718465897	hsfb HS
0	hsfb HS
0.270678836144706	hsfb HS
0.383456296524753	hsfb HS
-0.393575203269588	hsfb HS
0	hsfb HS
0.5165353738958	hsfb HS
0.161368002234975	hsfb HS
0	hsfb HS
-0.367169488534681	hsfb HS
-0.588943642740015	hsfb HS
-0.68556261115823	hsfb HS
-0.735678725905905	hsfb HS
0	hsfb HS
-0.590618948206578	hsfb HS
-0.914713286973624	hsfb HS
-0.931152638523293	hsfb HS
-0.6232492903979	hsfb HS
-0.450557009418329	hsfb HS
-0.319730494330225	hsfb HS
0	hsfb HS
0.00475115559100102	hsfb HS
0	hsfb HS
0.392696953259666	hsfb HS
0.565847818673518	hsfb HS
0	hsfb HS
-0.365113431627577	hsfb HS
-0.195622943586937	hsfb HS
-0.805840548814673	hsfb HS
-0.755112266395071	hsfb HS
0.433929765608464	hsfb HS
0.811440943674158	hsfb HS
0.938269483462911	hsfb HS
0.485011214578573	hsfb HS
-0.323045735481701	hsfb HS
-0.0228406108765278	hsfb HS
0.623456048069934	hsfb HS
0.720242018287057	hsfb HS
-0.748808004958602	hsfb HS
-0.0207754881935578	hsfb HS
0.241048150671644	hsfb HS
0.0849335749367161	hsfb HS
0	hsfb HS
0.739334960196079	hsfb HS
0.667079205464217	hsfb HS
0.617000341120899	hsfb HS
0	hsfb HS
-1.27854783377585	hsfb HS
-1.17105328755938	hsfb HS
-0.557146142318363	hsfb HS
0	hsfb HS
0.452093249017731	hsfb HS
0.813380806733856	hsfb HS
0.90036712865647	hsfb HS
0.932067692200722	hsfb HS
0.985606083052436	hsfb HS
1.06039561731991	hsfb HS
-0.458637849025649	hsfb HS
-0.420120848085703	hsfb HS
0.199755177253475	hsfb HS
-0.367914738793753	hsfb HS
-0.225567713439471	hsfb HS
0.168202746842631	hsfb HS
-0.305995882770805	hsfb HS
0	hsfb HS
-0.277838333002047	hsfb HS
-0.456366033129043	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
-0.537063142781617	hsfb HS
-0.706120109702704	hsfb HS
-0.781683584507351	hsfb HS
-0.817895757161796	hsfb HS
-0.895974732359065	hsfb HS
-0.931050846777391	hsfb HS
-1.32547461279533	hsfb HS
1.17629388253877	hsfb HS
1.15048012227033	hsfb HS
1.1351962796066	hsfb HS
0	hsfb HS
0.606703741333674	hsfb HS
0.6306312440205	hsfb HS
0	hsfb HS
-0.249442961442582	hsfb HS
0	hsfb HS
0	hsfb HS
0.585235063365775	hsfb HS
-0.676602169582018	hsfb HS
-0.626032247829019	hsfb HS
-0.549616239519085	hsfb HS
-0.462547728802664	hsfb HS
-0.299942900022767	hsfb HS
-0.237292337567459	hsfb HS
-0.0644579892269184	hsfb HS
-0.249931756634195	hsfb HS
0	hsfb HS
0	hsfb HS
0.289811839117621	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
0.500510910526337	hsfb HS
0.77887447200274	hsfb HS
0	hsfb HS
-0.315340476627288	hsfb HS
-0.197280558125619	hsfb HS
0.0425755124401906	hsfb HS
-0.125481265700594	hsfb HS
-0.0157787563890409	hsfb HS
-0.306853748693009	hsfb HS
-0.53198955141255	hsfb HS
-0.743431365146684	hsfb HS
-0.514680544124982	hsfb HS
0	hsfb HS
0.0507663112330423	hsfb HS
0.197556213153537	hsfb HS
0	hsfb HS
0.771146348814985	hsfb HS
0.99312748510571	hsfb HS
0.969136233596713	hsfb HS
0.520090328112843	hsfb HS
-0.476831628512261	hsfb HS
0.34183005692051	hsfb HS
-0.281260687055013	hsfb HS
0.00987563371216012	hsfb HS
0.811507979945327	hsfb HS
0.490941205356787	hsfb HS
-0.239299479126893	hsfb HS
-0.60809794632528	hsfb HS
0	hsfb HS
-0.301680949293576	hsfb HS
-0.27669152884504	hsfb HS
0.0132586652835165	hsfb HS
0.0318122713303704	hsfb HS
0.225050696138049	hsfb HS
0.331022171041829	hsfb HS
0	hsfb HS
0	hsfb HS
0	hsfb HS
0.00216606175650763	hsfb HS
0	hsfb HS
-0.375480714618572	hsfb HS
-0.658774320844357	hsfb HS
0.742646589938736	hsfb HS
0.610979379922997	hsfb HS
0.432809005033168	hsfb HS
0	hsfb HS
-0.147367107793786	hsfb HS
-0.00389116623691048	hsfb HS
0.644340098826323	hsfb HS
0.518382315545344	hsfb HS
0.829561056299393	hsfb HS
0	hsfb HS
-0.852601969338235	hsfb HS
-0.241048150671644	hsfb HS
0	hsfb HS
0.707995746422929	hsfb HS
-0.768564109513573	hsfb HS
-0.101747073946366	hsfb HS
-0.651278013998144	hsfb HS
0	hsfb HS
0.318897714627487	hsfb HS
-0.689575215759938	hsfb HS
0	hsfb HS
0	hsfb HS
-0.738542740928785	hsfb HS
-0.418135498425232	hsfb HS
0	hsfb HS
0.67632773388132	hsfb HS
-0.624385241420265	hsfb HS
-0.209246848753374	hsfb HS
-0.0402066275747111	hsfb HS
0	hsfb HS
-0.483016420144132	hsfb HS
-0.0124153747624329	hsfb HS
0	hsfb HS
-0.19089171692217	hsfb HS
0.0199466816788423	hsfb HS
0.161966616364075	hsfb HS
0.523616419054371	hsfb HS
0.815245591916563	hsfb HS
0.715501945293284	hsfb HS
0	hsfb HS
-0.580126325411582	hsfb HS
-0.606381365110605	hsfb HS
-0.288696260590256	hsfb HS
0.141136090120739	hsfb HS
0.327767489902729	hsfb HS
0.970579305714851	hsfb HS
0.977128900580682	hsfb HS
0.913760886412323	hsfb HS
-0.285557309007774	hsfb HS
-0.0293837776852097	hsfb HS
-0.350829273582968	hsfb HS
0.764325605625984	hsfb HS
0	hsfb HS
0.748575616930992	hsfb HS
0	hsfb HS
-0.34752515999869	hsfb HS
-0.164352855784437	hsfb HS
0.00603795499731718	hsfb HS
-0.378216149749878	hsfb HS
1.07900025230385	hsfb HS
0.897901874268228	hsfb HS
0.786751422145561	hsfb HS
0	hsfb HS
0.732715340349993	hsfb HS
-0.0128372247051722	hsfb HS
0	hsfb HS
0	hsfb HS
-0.480725378988488	hsfb HS
0	hsfb HS
1.01882527800395	hsfb HS
-0.212720154417842	hsfb HS
0.795810524667408	hsfb HS
0	hsfb HS
-0.305136318943639	hsfb HS
0.0722498976135148	hsfb HS
-0.121559844187501	hsfb HS
0.0899051114393979	hsfb HS
0.42209716313171	hsfb HS
0.604981629607432	hsfb HS
0	hsfb HS
0.872214563397586	hsfb HS
1.06374606161344	hsfb HS
1.1116321117086	hsfb HS
-1.09857451002571	hsfb HS
-1.07022263346096	hsfb HS
-0.486713775982485	hsfb HS
-0.432969290874406	hsfb HS
0	hsfb HS
0.814913181275074	hsfb HS
0.941610802153634	hsfb HS
-0.63083451782805	hsfb HS
-0.522052800868822	hsfb HS
-0.368658712392227	hsfb HS
-0.27207378750001	hsfb HS
0	hsfb HS
0.00173371280900053	hsfb HS
-1.066698550423	hsfb HS
-0.902057310808467	hsfb HS
-0.868350499647968	hsfb HS
-0.357553719743082	hsfb HS
0	hsfb HS
-0.00732095292274456	hsfb HS
0	hsfb HS
0.259832699063484	hsfb HS
0	hsfb HS
0	hsfb HS
0.65628990119136	hsfb HS
-0.798650645445269	hsfb HS
0	hsfb HS
-0.457881896733992	hsfb HS
-0.786751422145561	hsfb HS
-0.850339854583479	hsfb HS
-0.970718703720189	hsfb HS
-1.03586981369555	hsfb HS
-1.04657319766201	hsfb HS
-1.07206599141475	hsfb HS
-1.10126578499133	hsfb HS
0	hsfb HS
0	hsfb HS
0.468790262099611	hsfb HS
0.52283531366053	hsfb HS
0	hsfb HS
-0.279666944048456	hsfb HS
-0.396548037987132	hsfb HS
-0.656194062179186	hsfb HS
-0.611829479498374	hsfb HS
0	hsfb HS
0.67089495352021	hsfb HS
0	hsfb HS
0.314499227973151	hsfb HS
0	hsfb HS
-0.595055089759304	hsfb HS
