distanceToTSS (log10)	group
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.311541958401195	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.513883185611093	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.252124552505644	hsfa CK
0	hsfa CK
-0.155943017971837	hsfa CK
0	hsfa CK
0.173477643452995	hsfa CK
0.207634367388962	hsfa CK
0.673020907128896	hsfa CK
0	hsfa CK
0	hsfa CK
-0.475816413031318	hsfa CK
-0.537189226243645	hsfa CK
0	hsfa CK
0	hsfa CK
0.480581786829169	hsfa CK
0	hsfa CK
-0.123524980942732	hsfa CK
0	hsfa CK
-0.515343893088381	hsfa CK
-0.462547728802664	hsfa CK
-0.121887985103681	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.593728998707911	hsfa CK
0	hsfa CK
0	hsfa CK
0.380030247967831	hsfa CK
-0.641077313325374	hsfa CK
-0.455606112581867	hsfa CK
-0.024895960107485	hsfa CK
0.569373909615046	hsfa CK
0.706888394981618	hsfa CK
0.731185707634	hsfa CK
1.22957946266565	hsfa CK
-1.24905152880508	hsfa CK
-1.22850301665926	hsfa CK
-1.19468081264994	hsfa CK
-0.868056361823042	hsfa CK
-0.846089580357984	hsfa CK
-0.793650717707173	hsfa CK
-0.768860000842957	hsfa CK
0	hsfa CK
-0.403463701345318	hsfa CK
0	hsfa CK
0.755341183811548	hsfa CK
0.728840568339971	hsfa CK
0.61204174464527	hsfa CK
0.575764980536719	hsfa CK
0.523356206654793	hsfa CK
0	hsfa CK
0.396896449142524	hsfa CK
0.254064452914338	hsfa CK
0.0178677189635057	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.583878598498626	hsfa CK
0.456669629423758	hsfa CK
0.546048866401734	hsfa CK
0	hsfa CK
0	hsfa CK
0.697229342759718	hsfa CK
0.126456113431804	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.74795530690673	hsfa CK
0	hsfa CK
0.318480725174517	hsfa CK
-0.507180977260241	hsfa CK
-0.458335625991947	hsfa CK
0.358315640082196	hsfa CK
0.946255707199397	hsfa CK
-1.13940677044179	hsfa CK
-1.02147873225753	hsfa CK
-0.73303668293358	hsfa CK
-0.413969971748061	hsfa CK
-0.309204179670408	hsfa CK
0	hsfa CK
1.10516942799933	hsfa CK
0.808683509128969	hsfa CK
0	hsfa CK
0	hsfa CK
0.840043330603494	hsfa CK
0	hsfa CK
0	hsfa CK
-0.545801757159276	hsfa CK
0	hsfa CK
0.0996806411092501	hsfa CK
0	hsfa CK
-0.67833624673218	hsfa CK
0.0145205387579237	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.214843848047698	hsfa CK
-0.367355921026019	hsfa CK
0	hsfa CK
0	hsfa CK
0.171726453653231	hsfa CK
0	hsfa CK
0	hsfa CK
0.121231455149621	hsfa CK
0.62283547952152	hsfa CK
0.577031985626031	hsfa CK
0.486713775982485	hsfa CK
0	hsfa CK
0.674585602302914	hsfa CK
0.626853414666726	hsfa CK
0	hsfa CK
0.636487896353365	hsfa CK
0	hsfa CK
0	hsfa CK
-0.205745540942662	hsfa CK
0.395850376018781	hsfa CK
0	hsfa CK
0.196452541703389	hsfa CK
-0.340840549812332	hsfa CK
-0.447313108823568	hsfa CK
-0.179838928023187	hsfa CK
0.894094427322699	hsfa CK
-0.122215878272827	hsfa CK
0	hsfa CK
0.0711452904510828	hsfa CK
-0.53173430927655	hsfa CK
-0.727785174182906	hsfa CK
-0.745465168670727	hsfa CK
0.754042386785436	hsfa CK
0	hsfa CK
-0.44870631990508	hsfa CK
-0.399327532158679	hsfa CK
-0.28443073384452	hsfa CK
0	hsfa CK
0.189209489582306	hsfa CK
0.242292904982931	hsfa CK
0.561339941458901	hsfa CK
0.698796251790431	hsfa CK
-0.121559844187501	hsfa CK
-0.575649614755219	hsfa CK
0	hsfa CK
-0.344195715871435	hsfa CK
-0.000434077479318593	hsfa CK
1.05076631123304	hsfa CK
1.07107154998365	hsfa CK
1.19821707224413	hsfa CK
-0.892484179364688	hsfa CK
-0.724111953961212	hsfa CK
-0.216429830876251	hsfa CK
0	hsfa CK
-0.669595781024313	hsfa CK
0	hsfa CK
0	hsfa CK
0.092018470752797	hsfa CK
0.699230502883409	hsfa CK
0.0115704435972782	hsfa CK
0.554610285226164	hsfa CK
0	hsfa CK
0	hsfa CK
0.0203612826477079	hsfa CK
0	hsfa CK
0	hsfa CK
1.09926617203192	hsfa CK
-0.702861170572929	hsfa CK
-0.635383204047498	hsfa CK
0	hsfa CK
0.944038280054418	hsfa CK
0.945419342603063	hsfa CK
0	hsfa CK
-0.295567099962479	hsfa CK
0	hsfa CK
1.09229947657425	hsfa CK
1.06445798922692	hsfa CK
1.05350100238642	hsfa CK
0.918240090221415	hsfa CK
0.869876813266767	hsfa CK
0.835944100093848	hsfa CK
0.817234730425498	hsfa CK
0.769303460189082	hsfa CK
0.738304793074105	hsfa CK
0.664359874551141	hsfa CK
0	hsfa CK
-0.480725378988488	hsfa CK
-0.536305872351034	hsfa CK
-0.639486489268586	hsfa CK
0.000867721531226913	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.61867553888514	hsfa CK
0	hsfa CK
0	hsfa CK
0.678154038010437	hsfa CK
0.726808682524964	hsfa CK
0.6306312440205	hsfa CK
0.453165392525857	hsfa CK
0	hsfa CK
-0.44544851426605	hsfa CK
0.604550032571261	hsfa CK
0.526468512469477	hsfa CK
0.368844506825821	hsfa CK
0	hsfa CK
0.159266331093494	hsfa CK
0	hsfa CK
0	hsfa CK
0.12057393120585	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.122543524068754	hsfa CK
0.421603926869831	hsfa CK
0.459241664878082	hsfa CK
0.799547307125615	hsfa CK
0.88349109018893	hsfa CK
-0.0119931146592569	hsfa CK
0.67015304519218	hsfa CK
-0.658106835506393	hsfa CK
-0.575534218319864	hsfa CK
0	hsfa CK
0.621176281775035	hsfa CK
0.663229634532868	hsfa CK
0.594392550375427	hsfa CK
0.395501124305626	hsfa CK
0	hsfa CK
-0.287577809078705	hsfa CK
-0.470116353151004	hsfa CK
-0.501196242027089	hsfa CK
0.885417765110936	hsfa CK
0	hsfa CK
0.467312062980552	hsfa CK
0	hsfa CK
-0.257918450314058	hsfa CK
0	hsfa CK
0	hsfa CK
0.894814329083301	hsfa CK
0	hsfa CK
-0.163161374977018	hsfa CK
0	hsfa CK
0	hsfa CK
0.726401162102922	hsfa CK
0	hsfa CK
-0.0685568950723631	hsfa CK
-0.132259689531044	hsfa CK
0.250175948083925	hsfa CK
0	hsfa CK
0.382917135087531	hsfa CK
0.448242412634439	hsfa CK
0.48925516836926	hsfa CK
-0.974925986089762	hsfa CK
-0.985965078304871	hsfa CK
-1.10191883368042	hsfa CK
-1.13273983826088	hsfa CK
-1.16770123497137	hsfa CK
-1.17617810926733	hsfa CK
-1.33340696687392	hsfa CK
0	hsfa CK
0	hsfa CK
-0.258397804095509	hsfa CK
-0.279894980011638	hsfa CK
0	hsfa CK
0.349860082192331	hsfa CK
0.387033701282363	hsfa CK
-0.298197867109815	hsfa CK
0	hsfa CK
-0.841234295506041	hsfa CK
-0.14705767102836	hsfa CK
0	hsfa CK
0	hsfa CK
0.771881320190099	hsfa CK
0.845965761545484	hsfa CK
0.868468099020987	hsfa CK
0.900913067737669	hsfa CK
0.858897957232003	hsfa CK
0.820792381088204	hsfa CK
0.796366154977521	hsfa CK
0	hsfa CK
-0.0989896394011773	hsfa CK
-0.336259552014193	hsfa CK
-0.00130093302041807	hsfa CK
0.355259905527378	hsfa CK
0.58692470814482	hsfa CK
0.650113164443571	hsfa CK
0.674125982742708	hsfa CK
-0.632153483510633	hsfa CK
0	hsfa CK
0.338257230246256	hsfa CK
0.450557009418329	hsfa CK
0	hsfa CK
0	hsfa CK
0.53668467262093	hsfa CK
0.562411832949727	hsfa CK
0	hsfa CK
-0.91270020819086	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.907626304843266	hsfa CK
0.883263859584974	hsfa CK
0.0576661039098292	hsfa CK
-0.0161973535124391	hsfa CK
-0.105169427999332	hsfa CK
0	hsfa CK
-0.103803720955957	hsfa CK
0	hsfa CK
0.98614446471052	hsfa CK
-1.02747192702128	hsfa CK
-1.01836757838784	hsfa CK
-0.918135226166359	hsfa CK
-0.861295393526696	hsfa CK
-0.834420703681533	hsfa CK
-0.543198585637647	hsfa CK
-0.0350292822023682	hsfa CK
-0.638589083292717	hsfa CK
-0.556302500767287	hsfa CK
-0.338057875419756	hsfa CK
0	hsfa CK
0.3386556655787	hsfa CK
0.441695135640717	hsfa CK
0.681874122128647	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.148294097434746	hsfa CK
0	hsfa CK
-0.774078800752519	hsfa CK
-0.794348603896083	hsfa CK
0	hsfa CK
-0.30362797638389	hsfa CK
0.131618664349126	hsfa CK
0	hsfa CK
-0.236537261488694	hsfa CK
-0.631443769013172	hsfa CK
0	hsfa CK
-0.639187559935754	hsfa CK
-0.69714212627546	hsfa CK
0	hsfa CK
-0.0969100130080564	hsfa CK
0	hsfa CK
0.0831441431430523	hsfa CK
0	hsfa CK
0.743588150159904	hsfa CK
-0.392872745402079	hsfa CK
-0.472902651803664	hsfa CK
-0.953566414257007	hsfa CK
-0.00689370794790046	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.278982116865443	hsfa CK
0.0899051114393979	hsfa CK
0	hsfa CK
-0.213783299335304	hsfa CK
0	hsfa CK
-0.157154439906282	hsfa CK
0	hsfa CK
0.669874502489803	hsfa CK
0	hsfa CK
0	hsfa CK
0.142389466118836	hsfa CK
0	hsfa CK
-0.807535028068853	hsfa CK
-0.173477643452995	hsfa CK
0	hsfa CK
-0.186956335465412	hsfa CK
0.103461622094705	hsfa CK
0	hsfa CK
-0.601408060534684	hsfa CK
-0.323252100171687	hsfa CK
0	hsfa CK
0.296006669313672	hsfa CK
0.471144965160633	hsfa CK
0.850584976352031	hsfa CK
0.773786444981194	hsfa CK
0	hsfa CK
0.710625015060797	hsfa CK
0.636086515103073	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.648164778574001	hsfa CK
0	hsfa CK
-1.20634005778007	hsfa CK
-1.15539677370485	hsfa CK
-1.09736144456549	hsfa CK
-1.08450478324623	hsfa CK
-0.9419087743656	hsfa CK
-0.70337736851235	hsfa CK
0	hsfa CK
0.193958978019187	hsfa CK
0.410608542568368	hsfa CK
0.874771637184298	hsfa CK
0.646991537477122	hsfa CK
0	hsfa CK
0.118264726089479	hsfa CK
0.349277527467955	hsfa CK
0.7496590320949	hsfa CK
0.706120109702704	hsfa CK
0	hsfa CK
0	hsfa CK
-0.137037454789513	hsfa CK
0	hsfa CK
0	hsfa CK
-0.597146487833695	hsfa CK
-0.439174739843468	hsfa CK
-0.305566313515304	hsfa CK
0	hsfa CK
0.891314399382143	hsfa CK
-0.831421817065022	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.00860017176191757	hsfa CK
-0.290257269394518	hsfa CK
0.238547887681328	hsfa CK
0.0472748673841795	hsfa CK
-0.289142835932333	hsfa CK
-0.399673721481038	hsfa CK
-0.456366033129043	hsfa CK
-0.431041945335885	hsfa CK
-0.326335860928751	hsfa CK
0	hsfa CK
-0.630427875025024	hsfa CK
-0.435525851498655	hsfa CK
0	hsfa CK
0.258876629372131	hsfa CK
0.443106456737266	hsfa CK
0.541828766781312	hsfa CK
0.655426587745919	hsfa CK
-0.0692980121155293	hsfa CK
0	hsfa CK
0	hsfa CK
-0.138302698166281	hsfa CK
0	hsfa CK
-0.238798562713917	hsfa CK
0	hsfa CK
0.526468512469477	hsfa CK
0	hsfa CK
-0.126780577012009	hsfa CK
0.29269900304393	hsfa CK
0.718003168267017	hsfa CK
0.871748018991871	hsfa CK
0.887279634530023	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.245759355967277	hsfa CK
0	hsfa CK
0	hsfa CK
0.235023159495223	hsfa CK
-0.872913441620395	hsfa CK
-0.800166990201364	hsfa CK
-0.725176301419137	hsfa CK
-0.666798683666174	hsfa CK
-0.538070787043172	hsfa CK
-0.136086097384097	hsfa CK
0	hsfa CK
0.123851640967086	hsfa CK
0	hsfa CK
0.291146761731886	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.227372442289636	hsfa CK
-0.406199423663313	hsfa CK
-0.0253058652647703	hsfa CK
0	hsfa CK
-0.329601248356519	hsfa CK
0	hsfa CK
0.390581878550435	hsfa CK
0.665299499499897	hsfa CK
0	hsfa CK
-0.354108439147401	hsfa CK
-0.549861188471943	hsfa CK
-0.0791812460476248	hsfa CK
-0.429429264381788	hsfa CK
0	hsfa CK
-0.352953911710088	hsfa CK
-0.638589083292717	hsfa CK
-0.315130317183602	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.212453961040276	hsfa CK
-0.441695135640717	hsfa CK
0	hsfa CK
-0.432488255770506	hsfa CK
0	hsfa CK
-0.459090789600586	hsfa CK
0.241546480596548	hsfa CK
0	hsfa CK
0	hsfa CK
0.344195715871435	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.557747741641468	hsfa CK
-0.693814853889417	hsfa CK
-0.752739693935328	hsfa CK
0.708590845150344	hsfa CK
0.26881190373978	hsfa CK
0	hsfa CK
0	hsfa CK
-0.78738962135211	hsfa CK
-0.698274576674368	hsfa CK
-0.335257256434532	hsfa CK
-0.28668096935493	hsfa CK
-0.12515582958053	hsfa CK
0.502563669107363	hsfa CK
0.827756862978617	hsfa CK
0.885304667588968	hsfa CK
-0.818225893613955	hsfa CK
-0.753276570184418	hsfa CK
-0.332842266994352	hsfa CK
0	hsfa CK
0.229937685907934	hsfa CK
-0.0119931146592569	hsfa CK
0	hsfa CK
0.923036668670786	hsfa CK
-0.641077313325374	hsfa CK
0	hsfa CK
0.914290255665949	hsfa CK
0.653791187387812	hsfa CK
0	hsfa CK
0	hsfa CK
-0.163161374977018	hsfa CK
0.424718337331567	hsfa CK
0	hsfa CK
-0.485011214578573	hsfa CK
0	hsfa CK
-0.265996370495079	hsfa CK
0.0191162904470728	hsfa CK
0.74671202251666	hsfa CK
0.776846408695299	hsfa CK
0.83257277484618	hsfa CK
0.878464345341469	hsfa CK
1.00358976718914	hsfa CK
0.946206553842783	hsfa CK
0.936362919597744	hsfa CK
0	hsfa CK
0.0976043288744109	hsfa CK
0.0232524596337114	hsfa CK
0.277150613963797	hsfa CK
0.513483956704257	hsfa CK
0.613630434925241	hsfa CK
0.690018780788695	hsfa CK
0.738622027917943	hsfa CK
0	hsfa CK
0	hsfa CK
0.553883026643874	hsfa CK
0	hsfa CK
-0.719248398447946	hsfa CK
0.800029359244134	hsfa CK
0	hsfa CK
-0.705949194910296	hsfa CK
-0.938469688367645	hsfa CK
-0.965060520611199	hsfa CK
-0.97570746353718	hsfa CK
-0.986592606822211	hsfa CK
-1.01803440270453	hsfa CK
1.0502637226458	hsfa CK
0.877946951629188	hsfa CK
0.121887985103681	hsfa CK
-0.119585774961784	hsfa CK
-0.386677283960838	hsfa CK
0	hsfa CK
0	hsfa CK
0.00302947055361796	hsfa CK
-0.839415192683894	hsfa CK
0.738384123512156	hsfa CK
0.679609571779756	hsfa CK
0.650307523131937	hsfa CK
0.155639633759776	hsfa CK
0	hsfa CK
-0.33665982345442	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.275080898456859	hsfa CK
0	hsfa CK
-0.0884904701823962	hsfa CK
-0.242292904982931	hsfa CK
-0.559786968200557	hsfa CK
-0.74075732330777	hsfa CK
-0.787885350940925	hsfa CK
-0.830396176483469	hsfa CK
-0.807940721215499	hsfa CK
0	hsfa CK
-0.527887565952705	hsfa CK
0	hsfa CK
0.296884475538547	hsfa CK
0	hsfa CK
0	hsfa CK
0.170848203643309	hsfa CK
0	hsfa CK
0	hsfa CK
-0.273232834043046	hsfa CK
-0.642958879409791	hsfa CK
0	hsfa CK
1.00518051250378	hsfa CK
0.95970902424643	hsfa CK
0.344588742578714	hsfa CK
0.0526939419249679	hsfa CK
0.492760389026837	hsfa CK
0.555457217204649	hsfa CK
0.625621081424908	hsfa CK
0.655906418180215	hsfa CK
0.713238461545662	hsfa CK
0.747023177451628	hsfa CK
0.820464190577684	hsfa CK
0.877946951629188	hsfa CK
-0.693199145153717	hsfa CK
0	hsfa CK
-0.509874285004719	hsfa CK
-0.0338256939533103	hsfa CK
0	hsfa CK
0.928805370893284	hsfa CK
0	hsfa CK
-0.428944290035574	hsfa CK
-0.475961589192424	hsfa CK
-0.558708570533166	hsfa CK
-0.441695135640717	hsfa CK
-0.30984300471607	hsfa CK
-0.246252312299322	hsfa CK
0.712481337801919	hsfa CK
0	hsfa CK
-0.238798562713917	hsfa CK
0	hsfa CK
0	hsfa CK
-0.190051417759206	hsfa CK
0	hsfa CK
0	hsfa CK
-0.441223674242612	hsfa CK
-0.333850145102545	hsfa CK
0	hsfa CK
-0.287353772714746	hsfa CK
0	hsfa CK
0	hsfa CK
-0.358125285276648	hsfa CK
-0.455149521179828	hsfa CK
-0.491501766237326	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.0203612826477079	hsfa CK
-0.268577971882843	hsfa CK
0.332640410387463	hsfa CK
0.936161740911158	hsfa CK
0.642068627341504	hsfa CK
0.612359947967774	hsfa CK
0.510008512940235	hsfa CK
-0.193124598354462	hsfa CK
-0.447313108823568	hsfa CK
-0.946648733906676	hsfa CK
-0.914184433423246	hsfa CK
1.10397466938639	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.693199145153717	hsfa CK
-0.482158695411276	hsfa CK
-0.393575203269588	hsfa CK
-0.177536499929862	hsfa CK
0	hsfa CK
0.573219827114422	hsfa CK
0.684665864025861	hsfa CK
0.807602669916495	hsfa CK
-0.0310042813635368	hsfa CK
0	hsfa CK
-0.15106325335375	hsfa CK
-0.321598430465344	hsfa CK
0.567379307650979	hsfa CK
0.541828766781312	hsfa CK
0	hsfa CK
0.473340964185935	hsfa CK
0.232233521114734	hsfa CK
0	hsfa CK
0.024485667699167	hsfa CK
0.541704023284288	hsfa CK
0	hsfa CK
-0.261738547352538	hsfa CK
1.13097669160562	hsfa CK
0	hsfa CK
-0.402777069610347	hsfa CK
-0.586474778571397	hsfa CK
-0.782185866492016	hsfa CK
-0.81298016603948	hsfa CK
0	hsfa CK
-0.240299582002712	hsfa CK
-0.401917250517575	hsfa CK
0.736237098904729	hsfa CK
0.65475393325293	hsfa CK
0.566790912381592	hsfa CK
0.52981519664463	hsfa CK
0	hsfa CK
-0.0976043288744109	hsfa CK
-0.665956029453957	hsfa CK
-0.693726948923647	hsfa CK
0.438542348786111	hsfa CK
0.150449409460881	hsfa CK
0.19534605834842	hsfa CK
0.00860017176191757	hsfa CK
0	hsfa CK
0.3014640731433	hsfa CK
0.460897842756548	hsfa CK
0.540454613671412	hsfa CK
0	hsfa CK
0.0614524790871932	hsfa CK
0.677333151419902	hsfa CK
-0.348694190265541	hsfa CK
-0.20112389720738	hsfa CK
0	hsfa CK
1.02415715445967	hsfa CK
1.04544033981477	hsfa CK
1.06194229202809	hsfa CK
1.07660403858361	hsfa CK
1.08343094816051	hsfa CK
-1.05065038086391	hsfa CK
-1.03144886185938	hsfa CK
-1.01431048096331	hsfa CK
-0.986592606822211	hsfa CK
-0.968809713912858	hsfa CK
-0.714329759745233	hsfa CK
-0.65628990119136	hsfa CK
-0.307496037913213	hsfa CK
-0.0588054866759068	hsfa CK
0.837588438235511	hsfa CK
0.88309335857569	hsfa CK
0.960756090901773	hsfa CK
0.986950787858517	hsfa CK
1.04379439232578	hsfa CK
0	hsfa CK
0	hsfa CK
0.0934216851622351	hsfa CK
0	hsfa CK
-0.302114376956201	hsfa CK
0	hsfa CK
0.246252312299322	hsfa CK
0.15503222879097	hsfa CK
-0.34713478291002	hsfa CK
0.383456296524753	hsfa CK
0.0499928569201426	hsfa CK
0.263872676865224	hsfa CK
0.400537989391946	hsfa CK
0.116607743988248	hsfa CK
0	hsfa CK
0.633367445117007	hsfa CK
0	hsfa CK
0.164650215934297	hsfa CK
-0.108565023732834	hsfa CK
0	hsfa CK
0.240299582002712	hsfa CK
0.237292337567459	hsfa CK
0.155336037465062	hsfa CK
0	hsfa CK
1.10311925354571	hsfa CK
1.07660403858361	hsfa CK
1.05888133934956	hsfa CK
0.994361151908001	hsfa CK
0.871864702088195	hsfa CK
0.847757688392331	hsfa CK
0.644340098826323	hsfa CK
0.578639209968072	hsfa CK
-0.0930713063760634	hsfa CK
-0.894869656745253	hsfa CK
0.971785937879114	hsfa CK
0.951774508081725	hsfa CK
0.89470365260923	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.477844476338758	hsfa CK
-0.177824971864682	hsfa CK
0	hsfa CK
0	hsfa CK
0.357744325180376	hsfa CK
0.264581729238077	hsfa CK
0	hsfa CK
-0.908913740020971	hsfa CK
-0.968576335175498	hsfa CK
-0.982813762131862	hsfa CK
-0.951483230752293	hsfa CK
-0.715836275164994	hsfa CK
-0.619719265611727	hsfa CK
-0.557146142318363	hsfa CK
-0.499136994537383	hsfa CK
0	hsfa CK
-0.104828403653655	hsfa CK
0.127428777851599	hsfa CK
0	hsfa CK
0.284881714655453	hsfa CK
0	hsfa CK
0.0542299098633972	hsfa CK
0.0453229787866575	hsfa CK
0.547897717563097	hsfa CK
0.417139409727326	hsfa CK
0	hsfa CK
-0.334855689617292	hsfa CK
-0.706632450873295	hsfa CK
-0.42829681398288	hsfa CK
0	hsfa CK
0.746634198937579	hsfa CK
0.817895757161796	hsfa CK
0.893539843564661	hsfa CK
0	hsfa CK
0.319314304090512	hsfa CK
0.202215775801131	hsfa CK
0.147676324241099	hsfa CK
-0.114610984232173	hsfa CK
-0.601299310194338	hsfa CK
-0.64738297011462	hsfa CK
-0.886659897861203	hsfa CK
-0.809694358716924	hsfa CK
-0.734959761272445	hsfa CK
-0.423737249982329	hsfa CK
-0.292920299600006	hsfa CK
0	hsfa CK
0	hsfa CK
0.125481265700594	hsfa CK
0.469380135849925	hsfa CK
-1.00298634085678	hsfa CK
-0.953856298224986	hsfa CK
-0.938469688367645	hsfa CK
-0.882410684373968	hsfa CK
-0.834484285334805	hsfa CK
-0.455149521179828	hsfa CK
-0.394276526767821	hsfa CK
0	hsfa CK
0	hsfa CK
-0.442793225939769	hsfa CK
-0.594834355583318	hsfa CK
-0.650307523131937	hsfa CK
-0.685114469046539	hsfa CK
-0.725584972270694	hsfa CK
0.828788748184953	hsfa CK
0	hsfa CK
-0.313234291694724	hsfa CK
0	hsfa CK
0	hsfa CK
-0.406540180433955	hsfa CK
0	hsfa CK
0	hsfa CK
0.716086853774832	hsfa CK
-0.00259798071990859	hsfa CK
0.04766419460156	hsfa CK
-0.212720154417842	hsfa CK
-0.429106008332697	hsfa CK
-0.222716471147583	hsfa CK
-0.115277591395901	hsfa CK
0	hsfa CK
0.359456020120987	hsfa CK
0.231979026831504	hsfa CK
0	hsfa CK
-0.816771412333346	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.449169732165201	hsfa CK
0	hsfa CK
0	hsfa CK
-0.777281791671015	hsfa CK
-0.694780636012062	hsfa CK
0	hsfa CK
0.488127496247458	hsfa CK
0.551815822351016	hsfa CK
0.657915936829955	hsfa CK
0.760271660542063	hsfa CK
0.816241299991783	hsfa CK
0.846893543316625	hsfa CK
-0.322219294733919	hsfa CK
0	hsfa CK
-0.628491104967123	hsfa CK
0	hsfa CK
-0.486005186362242	hsfa CK
0	hsfa CK
0	hsfa CK
0.660865478003869	hsfa CK
0.851869600729766	hsfa CK
1.12723441916323	hsfa CK
0	hsfa CK
-0.325925955771466	hsfa CK
0.231979026831504	hsfa CK
0	hsfa CK
0	hsfa CK
0.395501124305626	hsfa CK
0.306639441024262	hsfa CK
0.00774777800073995	hsfa CK
0.108903127667313	hsfa CK
0.27669152884504	hsfa CK
0	hsfa CK
0.421603926869831	hsfa CK
-0.0195316845312554	hsfa CK
0	hsfa CK
0.933386041903054	hsfa CK
-0.971415023384995	hsfa CK
0	hsfa CK
0	hsfa CK
-0.208978517276253	hsfa CK
0	hsfa CK
0	hsfa CK
0.725748332995548	hsfa CK
0.811239772753289	hsfa CK
-0.7451528950769	hsfa CK
-0.714162046098853	hsfa CK
-0.610340711452157	hsfa CK
-0.369215857410143	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.0182843084265308	hsfa CK
-0.462547728802664	hsfa CK
-0.312600439261259	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.348499570283838	hsfa CK
-0.285782273779395	hsfa CK
0	hsfa CK
0	hsfa CK
-0.910410939914688	hsfa CK
-0.867585326547036	hsfa CK
-0.34733001531695	hsfa CK
0	hsfa CK
-0.261976191397813	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.509874285004719	hsfa CK
0	hsfa CK
0.109240968588203	hsfa CK
-0.143639235274543	hsfa CK
0	hsfa CK
-0.357553719743082	hsfa CK
0	hsfa CK
-0.819609732751585	hsfa CK
-0.795949498902803	hsfa CK
-0.686010291315286	hsfa CK
-0.471291711058939	hsfa CK
-0.345569756056392	hsfa CK
-0.235528446907549	hsfa CK
0	hsfa CK
0.796713063280896	hsfa CK
0.702171950857711	hsfa CK
0.646991537477122	hsfa CK
0.388456452700267	hsfa CK
0.0737183503461227	hsfa CK
0	hsfa CK
-0.792951708250132	hsfa CK
0	hsfa CK
0	hsfa CK
0.783117137490467	hsfa CK
0.814180981040187	hsfa CK
-0.229681842317676	hsfa CK
0	hsfa CK
-0.822429623779357	hsfa CK
-0.795741020869244	hsfa CK
-0.125806458139527	hsfa CK
0.0492180226701817	hsfa CK
0.492481010128877	hsfa CK
0	hsfa CK
-0.335056519439092	hsfa CK
0.578524605274993	hsfa CK
0.916874878538683	hsfa CK
0.93293014283079	hsfa CK
-0.889133555966724	hsfa CK
-0.824125833916549	hsfa CK
-0.640680153277665	hsfa CK
0	hsfa CK
-0.760497875226527	hsfa CK
-0.720159303405957	hsfa CK
-0.6742179455767	hsfa CK
0	hsfa CK
0.336259552014193	hsfa CK
-0.535040813251161	hsfa CK
-0.848004271497268	hsfa CK
-0.8750612633917	hsfa CK
0.635885685281273	hsfa CK
0.612677918316502	hsfa CK
0	hsfa CK
0	hsfa CK
-0.332842266994352	hsfa CK
0.614791791956418	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.156549151331781	hsfa CK
0	hsfa CK
0	hsfa CK
-0.215637563435062	hsfa CK
0	hsfa CK
-0.696793085081744	hsfa CK
0	hsfa CK
0	hsfa CK
0.138302698166281	hsfa CK
0	hsfa CK
-0.66162340922923	hsfa CK
-0.288249225571986	hsfa CK
0	hsfa CK
0	hsfa CK
0.588607804742687	hsfa CK
0.878808932359206	hsfa CK
0.100715086573082	hsfa CK
0	hsfa CK
-0.0553783313750001	hsfa CK
0	hsfa CK
0	hsfa CK
0.0659529803138696	hsfa CK
-0.545801757159276	hsfa CK
-0.326335860928751	hsfa CK
0	hsfa CK
0.0128372247051722	hsfa CK
0.339848783037637	hsfa CK
0.205745540942662	hsfa CK
