"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Up_regulated","Down_regulated","Negative"
"Mp1g02920",1160.70975054509,0.120391269856381,0.199309059555625,0.604043138454434,0.545814962102239,0.683992171069363,"NO","NO","YES"
"Mp1g02930",321.685288832501,0.321041055286007,0.187679047497657,1.71058548925135,0.0871576595766414,0.186543238024667,"NO","NO","YES"
"Mp1g02950",8719.24710407563,-0.243661872786825,0.0571700044274654,-4.26205796600858,2.02552883090668e-05,0.000192861896750864,"NO","NO","NO"
"Mp1g02960",1429.0919312699,-0.0685188874369399,0.0762058736498834,-0.899128691204825,0.368584117325058,0.524927577950352,"NO","NO","YES"
"Mp1g02980",59.6175699019067,-0.119138770375632,0.364424781913729,-0.326922800776584,0.743726275302507,0.83742600011858,"NO","NO","YES"
"Mp1g02990",1253.5168970624,-0.279587969873736,0.110937727064367,-2.52022442925586,0.0117280030295896,0.0400348585093845,"NO","NO","NO"
"Mp1g03000",426.797282142349,-0.423413431423174,0.16895145655655,-2.50612477721642,0.0122062535927905,0.0413478535854744,"NO","NO","NO"
"Mp1g03010",5325.71768819029,-0.263594035937351,0.0783559736049485,-3.36405795002085,0.000768054143021418,0.00436356735529015,"NO","NO","NO"
"Mp1g03020",6238.79404415099,-0.538879430391565,0.107080568315011,-5.03246703740199,4.84207881750012e-07,7.17508042956835e-06,"NO","NO","NO"
"Mp1g03040",530.48809661561,-0.235216785925688,0.124000586416483,-1.8969005931606,0.0578410591631437,0.136756999147257,"NO","NO","YES"
"Mp1g03060",657.716406910676,-0.182950509723781,0.0986951615465612,-1.85369279361755,0.0637831232940546,0.147561828645792,"NO","NO","YES"
"Mp1g03070",1144.47642525993,-0.0162838251233794,0.081368108814531,-0.200125397537461,0.841382510770101,0.90429699012243,"NO","NO","YES"
"Mp1g03080",1131.07694489965,-0.0920316683842734,0.0772197491006481,-1.19181516977372,0.233333726273551,0.381829806517613,"NO","NO","YES"
"Mp1g03090",3665.92583028755,0.220598679115216,0.066347912566013,3.32487746160409,0.000884574039321587,0.00492140908020771,"NO","NO","NO"
"Mp1g03100",1543.69616715828,-0.0953505542613854,0.0728019345268515,-1.30972555717207,0.190288694511429,0.331606568060391,"NO","NO","YES"
"Mp1g03110",2108.22563113545,0.0044695702061401,0.0754448772163781,0.0592428587738467,0.952758673204064,0.97247024721002,"NO","NO","YES"
"Mp1g03120",13055.298523733,-0.639068292489014,0.376580835781043,-1.69702818563128,0.0896913319105107,0.190632368289151,"NO","NO","YES"
"Mp1g03130",547.870998373744,0.081841398972759,0.102628246177108,0.79745491150188,0.425186879045599,0.578981476667562,"NO","NO","YES"
"Mp1g03140",947.174701263914,3.87735677990566,0.316649911621484,12.2449324556912,1.78825898770815e-34,5.97191269748779e-32,"YES","NO","NO"
"Mp1g03150",542.726367530394,2.32500184367305,0.214202154947405,10.8542411454447,1.90381529550825e-27,3.28439885316915e-25,"YES","NO","NO"
"Mp1g03160",4551.01258650889,1.28676234348333,0.0938539786823245,13.7102588675408,8.81428027770194e-43,5.48568752555886e-40,"YES","NO","NO"
"Mp1g03170",440.804509069803,0.141135583610879,0.137631872365858,1.02545712112168,0.305147547690201,0.461257580193154,"NO","NO","YES"
"Mp1g03180",534.880061680234,0.0505132902060744,0.0988019820910006,0.511257862818477,0.609170506369088,0.736129540747211,"NO","NO","YES"
"Mp1g03190",27.8058661518638,1.06512662982132,0.484712046545298,2.19744204298784,0.0279888914083657,0.0787392441264316,"NO","NO","YES"
"Mp1g03210",1408.07609114624,-0.0519863796630047,0.0845030524505456,-0.615201204636118,0.538421852346395,0.678453156849516,"NO","NO","YES"
"Mp1g03220",3122.34795890114,-0.102950881732379,0.0629663293916117,-1.63501482025558,0.102045940867092,0.209369208524555,"NO","NO","YES"
